country,year,parent_company,empty,hdpe,ldpe,o,pet,pp,ps,pvc,grand_total,num_events,volunteers,iso_code
Indonesia,2019,JS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,JM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,JEJE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,INACO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,Hard plastic cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,HATARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,Good day,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,Gery Salut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,GORIORIO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,GOOD DAY,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,GERY SALUT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,GARAM YODIUM,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,KFC cup,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,KISS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,MIE GELAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,KOPI OPLET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,MENTHOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,MAXTEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,MAX TEA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,MASAKO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,MALKIST ROMA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,MADU TJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,Loe air mineral,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,Liang Bulan Coffe,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,LUWAK WHITE COFFEE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,LUFFMAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,LEM CASTOL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,LA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,Kelimutu Brand Lokal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,KUACI REBO,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,KRATINGDAENG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Indonesia,2019,MERIES PANT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,6850.0,IDN
Nigeria,2019,Grand Total,0.0,3728.0,11700.0,28055.0,36226.0,708.0,120.0,33.0,80570.0,14,1648.0,NGA
Nigeria,2019,Unbranded,0.0,1535.0,2581.0,19038.0,5720.0,577.0,120.0,0.0,29571.0,14,1648.0,NGA
Nigeria,2019,La Doo,0.0,0.0,0.0,0.0,15221.0,0.0,0.0,0.0,15221.0,14,1648.0,NGA
Nigeria,2019,Barna,0.0,0.0,0.0,0.0,6225.0,0.0,0.0,0.0,6225.0,14,1648.0,NGA
Nigeria,2019,The Coca-Cola Company,0.0,0.0,0.0,57.0,1811.0,16.0,0.0,0.0,1884.0,14,1648.0,NGA
Nigeria,2019,Reckitt Benckiser,0.0,985.0,0.0,570.0,10.0,0.0,0.0,0.0,1565.0,14,1648.0,NGA
Nigeria,2019,Niger Biscuit Company Limited,0.0,0.0,0.0,1438.0,0.0,0.0,0.0,0.0,1438.0,14,1648.0,NGA
Nigeria,2019,Master Chef,0.0,0.0,0.0,1259.0,0.0,0.0,0.0,0.0,1259.0,14,1648.0,NGA
Nigeria,2019,FrieslandCampina,0.0,0.0,137.0,1045.0,0.0,0.0,0.0,0.0,1182.0,14,1648.0,NGA
Nigeria,2019,"OK Foods, Inc.",0.0,0.0,87.0,982.0,0.0,0.0,0.0,0.0,1069.0,14,1648.0,NGA
Nigeria,2019,PepsiCo,0.0,0.0,0.0,0.0,1021.0,30.0,0.0,0.0,1051.0,14,1648.0,NGA
Nigeria,2019,Sweetco Foods Limited,0.0,0.0,0.0,975.0,0.0,0.0,0.0,0.0,975.0,14,1648.0,NGA
Nigeria,2019,Nestlé,0.0,32.0,599.0,0.0,239.0,1.0,0.0,33.0,904.0,14,1648.0,NGA
Nigeria,2019,Unilever,0.0,0.0,37.0,753.0,0.0,0.0,0.0,0.0,790.0,14,1648.0,NGA
Nigeria,2019,Indofood,0.0,0.0,144.0,0.0,603.0,0.0,0.0,0.0,747.0,14,1648.0,NGA
Nigeria,2019,"Oxford Industries, Inc.",0.0,0.0,746.0,0.0,0.0,0.0,0.0,0.0,746.0,14,1648.0,NGA
Nigeria,2019,3250,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,720.0,14,1648.0,NGA
Nigeria,2019,Rite Foods Limited,0.0,0.0,306.0,0.0,325.0,4.0,0.0,0.0,635.0,14,1648.0,NGA
Nigeria,2019,Dr Pepper Snapple Group,0.0,0.0,0.0,0.0,604.0,0.0,0.0,0.0,604.0,14,1648.0,NGA
Nigeria,2019,UAC Foods Limited,0.0,0.0,574.0,0.0,0.0,0.0,0.0,0.0,574.0,14,1648.0,NGA
Nigeria,2019,Power Oil NV,0.0,0.0,523.0,0.0,0.0,0.0,0.0,0.0,523.0,14,1648.0,NGA
Nigeria,2019,Malyn,0.0,0.0,0.0,0.0,458.0,0.0,0.0,0.0,458.0,14,1648.0,NGA
Nigeria,2019,Parle Products Private Limited,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,432.0,14,1648.0,NGA
Nigeria,2019,Yala,0.0,0.0,432.0,0.0,0.0,0.0,0.0,0.0,432.0,14,1648.0,NGA
Nigeria,2019,Lady B Table Water,0.0,0.0,0.0,0.0,402.0,0.0,0.0,0.0,402.0,14,1648.0,NGA
Nigeria,2019,Yale Foods Limited,0.0,0.0,393.0,0.0,0.0,0.0,0.0,0.0,393.0,14,1648.0,NGA
Nigeria,2019,Accra Brewery Limited,0.0,0.0,0.0,361.0,0.0,0.0,0.0,0.0,361.0,14,1648.0,NGA
Nigeria,2019,Emerald Food & Beverage Company Limited,0.0,0.0,0.0,0.0,361.0,0.0,0.0,0.0,361.0,14,1648.0,NGA
Nigeria,2019,HEBEI TOMATO INDUSTRY CO LTD,0.0,0.0,324.0,0.0,0.0,0.0,0.0,0.0,324.0,14,1648.0,NGA
Nigeria,2019,"Pure Water, Inc.",0.0,0.0,321.0,0.0,0.0,0.0,0.0,0.0,321.0,14,1648.0,NGA
Nigeria,2019,The Nigerian Bottling Company Limited (NBC) ,0.0,0.0,0.0,0.0,290.0,5.0,0.0,0.0,295.0,14,1648.0,NGA
Nigeria,2019,Intercontinental Distillers Limited,0.0,30.0,154.0,0.0,104.0,0.0,0.0,0.0,288.0,14,1648.0,NGA
Nigeria,2019,Fan Milk International Denmark,0.0,0.0,278.0,0.0,1.0,0.0,0.0,0.0,279.0,14,1648.0,NGA
Nigeria,2019,Foils,0.0,36.0,0.0,218.0,0.0,0.0,0.0,0.0,254.0,14,1648.0,NGA
Nigeria,2019,Altria,0.0,0.0,0.0,245.0,0.0,0.0,0.0,0.0,245.0,14,1648.0,NGA
Nigeria,2019,Do Good,0.0,0.0,0.0,0.0,234.0,0.0,0.0,0.0,234.0,14,1648.0,NGA
Nigeria,2019,Guinness Nigeria Plc,0.0,0.0,0.0,127.0,107.0,0.0,0.0,0.0,234.0,14,1648.0,NGA
Nigeria,2019,Wazobia Market,0.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,171.0,14,1648.0,NGA
Nigeria,2019,CWAY Group,0.0,0.0,0.0,0.0,164.0,0.0,0.0,0.0,164.0,14,1648.0,NGA
Nigeria,2019,Sweet Co Foods Limited,0.0,0.0,159.0,0.0,0.0,0.0,0.0,0.0,159.0,14,1648.0,NGA
Nigeria,2019,Good - Time Special Bread,0.0,0.0,156.0,0.0,0.0,0.0,0.0,0.0,156.0,14,1648.0,NGA
Nigeria,2019,Crystle,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,156.0,14,1648.0,NGA
Nigeria,2019,Lids,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,14,1648.0,NGA
Nigeria,2019,Tasty Tom,0.0,141.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,14,1648.0,NGA
Nigeria,2019,La Casera Company,0.0,0.0,0.0,0.0,139.0,0.0,0.0,0.0,139.0,14,1648.0,NGA
Nigeria,2019,Dano,0.0,0.0,130.0,0.0,4.0,0.0,0.0,0.0,134.0,14,1648.0,NGA
Nigeria,2019,Beta Malt,0.0,0.0,0.0,133.0,0.0,0.0,0.0,0.0,133.0,14,1648.0,NGA
Nigeria,2019,Heineken International,0.0,0.0,0.0,76.0,54.0,0.0,0.0,0.0,130.0,14,1648.0,NGA
Nigeria,2019,Holy Family Table Water,0.0,0.0,0.0,0.0,126.0,0.0,0.0,0.0,126.0,14,1648.0,NGA
Nigeria,2019,Frank Table Water,0.0,0.0,0.0,0.0,125.0,0.0,0.0,0.0,125.0,14,1648.0,NGA
Nigeria,2019,De Rocl,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,120.0,14,1648.0,NGA
Nigeria,2019,Capitain Jack,0.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,103.0,14,1648.0,NGA
Nigeria,2019,Event,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,101.0,14,1648.0,NGA
Nigeria,2019,Squad 5,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,101.0,14,1648.0,NGA
Nigeria,2019,Five Live,0.0,0.0,0.0,0.0,98.0,0.0,0.0,0.0,98.0,14,1648.0,NGA
Nigeria,2019,Cigar,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,95.0,14,1648.0,NGA
Nigeria,2019,Tummy Tummy Food Industry Ltd.,0.0,0.0,76.0,0.0,16.0,0.0,0.0,0.0,92.0,14,1648.0,NGA
Nigeria,2019,Lana Tomatoes,0.0,67.0,0.0,21.0,0.0,0.0,0.0,0.0,88.0,14,1648.0,NGA
Nigeria,2019,P&G,0.0,0.0,9.0,79.0,0.0,0.0,0.0,0.0,88.0,14,1648.0,NGA
Nigeria,2019,Viju Industries Nigeria Limited,0.0,5.0,54.0,0.0,28.0,0.0,0.0,0.0,87.0,14,1648.0,NGA
Nigeria,2019,Take Way Packa,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,14,1648.0,NGA
Nigeria,2019,Gino Tomato,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,87.0,14,1648.0,NGA
Nigeria,2019,Cu-bas International Nigeria Limited,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,14,1648.0,NGA
Nigeria,2019,Mr. Fruts,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,14,1648.0,NGA
Nigeria,2019,Rudolf Wild & Co.,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0,14,1648.0,NGA
Nigeria,2019,Brasseries du Cameroun,0.0,0.0,0.0,78.0,0.0,0.0,0.0,0.0,78.0,14,1648.0,NGA
Nigeria,2019,Pan Africa Agri Limited,0.0,0.0,76.0,0.0,0.0,0.0,0.0,0.0,76.0,14,1648.0,NGA
Nigeria,2019,Intafact Beverages Limited,0.0,0.0,0.0,76.0,0.0,0.0,0.0,0.0,76.0,14,1648.0,NGA
Nigeria,2019,R&M Table Water,0.0,0.0,0.0,0.0,76.0,0.0,0.0,0.0,76.0,14,1648.0,NGA
Nigeria,2019,Royal Crown International,0.0,0.0,0.0,0.0,74.0,0.0,0.0,0.0,74.0,14,1648.0,NGA
Nigeria,2019,Pure Bliss,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,74.0,14,1648.0,NGA
Nigeria,2019,Cowball,0.0,0.0,73.0,0.0,0.0,0.0,0.0,0.0,73.0,14,1648.0,NGA
Nigeria,2019,Mondelez International,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,72.0,14,1648.0,NGA
Nigeria,2019,Healthy Top,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,70.0,14,1648.0,NGA
Nigeria,2019,Loyal,0.0,0.0,66.0,0.0,3.0,0.0,0.0,0.0,69.0,14,1648.0,NGA
Nigeria,2019,Eva Bottled Water,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,68.0,14,1648.0,NGA
Nigeria,2019,Spaghetti,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,14,1648.0,NGA
Nigeria,2019,Best,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,14,1648.0,NGA
Nigeria,2019,Constance,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,67.0,14,1648.0,NGA
Nigeria,2019,Natural Prime Resources,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,67.0,14,1648.0,NGA
Nigeria,2019,Centre Fruit,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,66.0,14,1648.0,NGA
Nigeria,2019,Cway Table Water,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,66.0,14,1648.0,NGA
Nigeria,2019,Mimimie,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,65.0,14,1648.0,NGA
Nigeria,2019,Clappe Tomatoes,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,65.0,14,1648.0,NGA
Nigeria,2019,Aqud,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,65.0,14,1648.0,NGA
Nigeria,2019,Nigerian Breweries PLC,0.0,0.0,0.0,26.0,33.0,0.0,0.0,0.0,59.0,14,1648.0,NGA
Nigeria,2019,Tast Tom,0.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,14,1648.0,NGA
Nigeria,2019,Pax,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,57.0,14,1648.0,NGA
Nigeria,2019,Zina Table Water,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,56.0,14,1648.0,NGA
Nigeria,2019,Fastizers,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,14,1648.0,NGA
Nigeria,2019,Mivina,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,54.0,14,1648.0,NGA
Nigeria,2019,Spghetti,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,14,1648.0,NGA
Nigeria,2019,Lacasera,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,14,1648.0,NGA
Nigeria,2019,Conserveria Africana Limited,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,14,1648.0,NGA
Nigeria,2019,Uac,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,53.0,14,1648.0,NGA
Nigeria,2019,Nutri C,0.0,0.0,15.0,0.0,36.0,0.0,0.0,0.0,51.0,14,1648.0,NGA
Nigeria,2019,Hypo,0.0,10.0,0.0,0.0,38.0,0.0,0.0,0.0,48.0,14,1648.0,NGA
Nigeria,2019,Updike,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,45.0,14,1648.0,NGA
Nigeria,2019,Linkmor,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,44.0,14,1648.0,NGA
Nigeria,2019,Kelifa Star,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,14,1648.0,NGA
Nigeria,2019,Bullet,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,43.0,14,1648.0,NGA
Nigeria,2019,Doughnuts,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,14,1648.0,NGA
Nigeria,2019,Dancote,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,14,1648.0,NGA
Nigeria,2019,Hayat Kinya,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,42.0,14,1648.0,NGA
Nigeria,2019,Rite Food Ltd.,0.0,0.0,32.0,0.0,8.0,0.0,0.0,0.0,40.0,14,1648.0,NGA
Nigeria,2019,Fabrique Par Nigeria Lt,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,14,1648.0,NGA
Nigeria,2019,Kings Oil,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,38.0,14,1648.0,NGA
Nigeria,2019,Aqua Rapha Investment Nigeria Limited,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,37.0,14,1648.0,NGA
Nigeria,2019,Société Bic,0.0,34.0,0.0,0.0,0.0,2.0,0.0,0.0,36.0,14,1648.0,NGA
Nigeria,2019,Hollandia Drink,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,14,1648.0,NGA
Nigeria,2019,Malltonic,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,35.0,14,1648.0,NGA
Nigeria,2019,Emerald Food & Beverages,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,14,1648.0,NGA
Nigeria,2019,Century 21,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,14,1648.0,NGA
Nigeria,2019,Cway,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,34.0,14,1648.0,NGA
Nigeria,2019,Nasco,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,14,1648.0,NGA
Nigeria,2019,Sunnex Food Company,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,14,1648.0,NGA
Nigeria,2019,Perfetti van Melle,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,34.0,14,1648.0,NGA
Nigeria,2019,De Rock,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,32.0,14,1648.0,NGA
Nigeria,2019,Dubi,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,31.0,14,1648.0,NGA
Nigeria,2019,Yana,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,30.0,14,1648.0,NGA
Nigeria,2019,Mr V Table Water,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,27.0,14,1648.0,NGA
Nigeria,2019,Novadek,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,14,1648.0,NGA
Nigeria,2019,Teem,0.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,26.0,14,1648.0,NGA
Nigeria,2019,Tito Youghurt,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14,1648.0,NGA
Nigeria,2019,Jedi Jedi,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,14,1648.0,NGA
Nigeria,2019,Michelle Laboratories Limited,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,25.0,14,1648.0,NGA
Nigeria,2019,Mesopad,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,14,1648.0,NGA
Nigeria,2019,Ovatine,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,24.0,14,1648.0,NGA
Nigeria,2019,Dudu,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,14,1648.0,NGA
Nigeria,2019,Suntory,0.0,0.0,0.0,0.0,24.0,0.0,0.0,0.0,24.0,14,1648.0,NGA
Nigeria,2019,Clabet Table Water,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,23.0,14,1648.0,NGA
Nigeria,2019,Darajil Industries,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,23.0,14,1648.0,NGA
Nigeria,2019,Amstle,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,14,1648.0,NGA
Nigeria,2019,Colgate-Palmolive,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,14,1648.0,NGA
Nigeria,2019,E.U Sim Mark Ltd,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,23.0,14,1648.0,NGA
Nigeria,2019,Sea Oil,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,14,1648.0,NGA
Nigeria,2019,Grand Ma;T,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,22.0,14,1648.0,NGA
Nigeria,2019,Oral B,0.0,15.0,0.0,7.0,0.0,0.0,0.0,0.0,22.0,14,1648.0,NGA
Nigeria,2019,Confirm,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,14,1648.0,NGA
Nigeria,2019,Marks,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,21.0,14,1648.0,NGA
Nigeria,2019,Hollandia,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,14,1648.0,NGA
Nigeria,2019,Fabrique Par,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,14,1648.0,NGA
Nigeria,2019,Exotic,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,14,1648.0,NGA
Nigeria,2019,Captin Jack,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,21.0,14,1648.0,NGA
Nigeria,2019,Golden Pennue Paster,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,14,1648.0,NGA
Nigeria,2019,Waw,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,19.0,14,1648.0,NGA
Nigeria,2019,Nigeria Breweries Plc,0.0,0.0,0.0,11.0,8.0,0.0,0.0,0.0,19.0,14,1648.0,NGA
Nigeria,2019,Disk,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,14,1648.0,NGA
Nigeria,2019,Fanyogo,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,14,1648.0,NGA
Nigeria,2019,Origin Bitters,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,14,1648.0,NGA
Nigeria,2019,Clapper,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,14,1648.0,NGA
Nigeria,2019,Lucozada,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14,1648.0,NGA
Nigeria,2019,Dry Gin,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,14,1648.0,NGA
Nigeria,2019,Squadron,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14,1648.0,NGA
Nigeria,2019,Pure Kliss,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,13.0,14,1648.0,NGA
Nigeria,2019,Dufil,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,14,1648.0,NGA
Nigeria,2019,Guinness Nig. Plc,0.0,0.0,0.0,9.0,3.0,0.0,0.0,0.0,12.0,14,1648.0,NGA
Nigeria,2019,Njau,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,14,1648.0,NGA
Nigeria,2019,International Breweries Plc,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,14,1648.0,NGA
Nigeria,2019,Sabrina Bitters,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,14,1648.0,NGA
Nigeria,2019,Cofco,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,12.0,14,1648.0,NGA
Nigeria,2019,Adonko Bitters,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,11.0,14,1648.0,NGA
Nigeria,2019,Beloxxi,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,14,1648.0,NGA
Nigeria,2019,Dubic Malt,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,11.0,14,1648.0,NGA
Nigeria,2019,Aspira Nig Ltd,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,14,1648.0,NGA
Nigeria,2019,Mexubad,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,14,1648.0,NGA
Nigeria,2019,Mira,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,14,1648.0,NGA
Nigeria,2019,Premier Cool,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,10.0,14,1648.0,NGA
Nigeria,2019,Baby Okwu Power,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,10.0,14,1648.0,NGA
Nigeria,2019,De-Cup,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,14,1648.0,NGA
Nigeria,2019,Royal Crown Cola,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,14,1648.0,NGA
Nigeria,2019,La Mama,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,9.0,14,1648.0,NGA
Nigeria,2019,Calidon'S Brandy,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,14,1648.0,NGA
Nigeria,2019,Cascade Water,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,14,1648.0,NGA
Nigeria,2019,Seakam Baginatu Bitters,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,14,1648.0,NGA
Nigeria,2019,Fan Milk Juice,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14,1648.0,NGA
Nigeria,2019,Fayrous Drink,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,9.0,14,1648.0,NGA
Nigeria,2019,La Casera,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,8.0,14,1648.0,NGA
Nigeria,2019,Choice Tomatoes,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,14,1648.0,NGA
Nigeria,2019,Net,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,14,1648.0,NGA
Nigeria,2019,Gallaher,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,8.0,14,1648.0,NGA
Nigeria,2019,Mancap,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,14,1648.0,NGA
Nigeria,2019,Lady Care,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,14,1648.0,NGA
Nigeria,2019,Fanice Nig Ltd,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14,1648.0,NGA
Nigeria,2019,Mafid,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,7.0,14,1648.0,NGA
